Timestamp,Voltage1,Voltage2,Current,Capacity
4842824,8.18,8.18,9.29,12.50
4843358,8.18,8.18,9.29,12.50
4843891,8.18,8.20,9.29,12.51
4844425,8.18,8.20,9.29,12.51
4844958,8.18,8.18,9.29,12.51
4845492,8.18,8.20,9.29,12.51
4846025,8.18,8.18,9.29,12.51
4846561,8.18,8.18,9.29,12.51
4847094,8.18,8.20,9.29,12.51
4847628,8.18,8.20,9.29,12.51
4848161,8.18,8.20,9.29,12.52
4848695,8.18,8.20,9.27,12.48
4849228,8.18,8.20,9.29,12.52
4849762,8.18,8.20,9.29,12.52
4850295,8.18,8.18,9.29,12.52
4850829,8.18,8.20,9.29,12.52
4851362,8.18,8.20,9.32,12.56
4851896,8.18,8.20,9.29,12.53
4852429,8.18,8.20,9.29,12.53
4852963,8.18,8.20,9.29,12.53
4853496,8.18,8.20,9.29,12.53
4854030,8.18,8.18,9.29,12.53
4854563,8.18,8.20,9.29,12.53
4855097,8.18,8.20,9.32,12.57
4855632,8.18,8.20,9.29,12.54
4856166,8.18,8.20,9.29,12.54
4856699,8.15,8.18,9.29,12.54
4857233,8.18,8.20,9.29,12.54
4857766,8.18,8.20,9.29,12.54
4858300,8.18,8.18,9.29,12.54
4858833,8.18,8.20,9.29,12.54
4859367,8.18,8.20,9.29,12.55
4859900,8.18,8.20,9.29,12.55
4860434,8.18,8.18,9.29,12.55
4860969,8.18,8.18,9.29,12.55
4861504,8.18,8.20,9.29,12.55
4862038,8.18,8.20,9.29,12.55
4862570,8.18,8.20,9.29,12.55
4863105,8.18,8.20,9.29,12.55
4863637,8.18,8.20,9.29,12.56
4864171,8.18,8.20,9.29,12.56
4864707,8.18,8.20,9.29,12.56
4865241,8.18,8.20,9.29,12.56
4865774,8.18,8.18,9.32,12.60
4866308,8.18,8.20,9.32,12.60
4866841,8.18,8.20,9.29,12.56
4867375,8.18,8.18,9.29,12.57
4867908,8.18,8.20,9.29,12.57
4868442,8.18,8.20,9.29,12.57
4868975,8.18,8.18,9.29,12.57
4869509,8.18,8.18,9.29,12.57
4870042,8.18,8.18,9.29,12.57
4870576,8.18,8.20,9.29,12.57
4871109,8.18,8.18,9.29,12.58
4871643,8.18,8.20,9.29,12.58
4872175,8.18,8.20,9.29,12.58
4872710,8.18,8.18,9.29,12.58
4873243,8.18,8.18,9.29,12.58
4873779,8.18,8.18,9.29,12.58
4874312,8.18,8.18,9.29,12.58
4874846,8.18,8.20,9.29,12.59
4875379,8.20,8.20,9.29,12.59
4875913,8.18,8.20,9.29,12.59
4876446,8.18,8.20,9.29,12.59
4876980,8.18,8.20,9.29,12.59
4877513,8.18,8.20,9.32,12.63
4878047,8.20,8.20,9.29,12.59
4878580,8.18,8.20,9.29,12.59
4879114,8.20,8.20,9.29,12.60
4879647,8.18,8.20,9.32,12.64
4880183,8.18,8.20,9.29,12.60
4880716,8.18,8.20,9.29,12.60
4881250,8.18,8.20,9.29,12.60
4881783,8.18,8.20,9.32,12.64
4882317,8.18,8.20,9.29,12.60
4882853,8.18,8.20,9.29,12.61
4883387,8.18,8.20,9.29,12.61
4883920,8.18,8.20,9.29,12.61
4884453,8.20,8.20,9.29,12.61
4884987,8.18,8.18,9.29,12.61
4885520,8.18,8.18,9.29,12.61
4886053,8.18,8.18,9.29,12.61
4886588,8.18,8.18,9.29,12.62
4887120,8.18,8.20,9.29,12.62
4887654,8.18,8.20,9.29,12.62
4888187,8.18,8.20,9.29,12.62
4888721,8.18,8.20,9.29,12.62
4889254,8.18,8.20,9.29,12.62
4889788,8.18,8.20,9.29,12.62
4890321,8.20,8.20,9.29,12.63
4890855,8.18,8.20,9.29,12.63
4891388,8.18,8.20,9.29,12.63
4891925,8.18,8.20,9.29,12.63
4892459,8.18,8.20,9.29,12.63
4892992,8.18,8.20,9.29,12.63
4893526,8.20,8.18,9.29,12.63
4894058,8.18,8.20,9.29,12.63
4894593,8.18,8.23,9.29,12.64
4895125,8.18,8.20,9.29,12.64
4895659,8.18,8.20,9.29,12.64
4896193,8.18,8.20,9.29,12.64
4896726,8.18,8.20,9.29,12.64
4897259,8.18,8.18,9.29,12.64
4897793,8.18,8.20,9.29,12.64
4898326,8.18,8.18,9.29,12.65
4898860,8.18,8.20,9.29,12.65
4899393,8.20,8.20,9.29,12.65
4899930,8.20,8.20,9.29,12.65
4900463,8.18,8.23,9.29,12.65
4900999,8.18,8.20,9.29,12.65
4901532,8.18,8.20,9.29,12.65
4902066,8.18,8.20,9.29,12.66
4902599,8.18,8.18,9.29,12.66
4903133,8.18,8.20,9.29,12.66
4903666,8.18,8.20,9.29,12.66
4904200,8.18,8.20,9.29,12.66
4904733,8.18,8.20,9.29,12.66
4905267,8.18,8.20,9.29,12.66
4905800,8.18,8.20,9.29,12.67
4906334,8.18,8.20,9.29,12.67
4906867,8.18,8.18,9.29,12.67
4907401,8.15,8.18,9.29,12.67
4907934,8.18,8.20,9.29,12.67
4908468,8.18,8.20,9.29,12.67
4909001,8.18,8.20,9.29,12.67
4909535,8.15,8.20,9.29,12.67
4910070,8.18,8.20,9.29,12.68
4910604,8.20,8.20,9.32,12.72
4911137,8.18,8.20,9.32,12.72
4911671,8.18,8.20,9.32,12.72
4912204,8.18,8.20,9.29,12.68
4912738,8.18,8.20,9.29,12.68
4913271,8.18,8.20,9.29,12.68
4913805,8.18,8.20,9.29,12.69
4914338,8.18,8.20,9.29,12.69
4914872,8.18,8.20,9.29,12.69
4915405,8.20,8.20,9.32,12.73
4915939,8.18,8.20,9.29,12.69
4916472,8.18,8.20,9.29,12.69
4917006,8.18,8.20,9.29,12.69
4917539,8.20,8.20,9.29,12.70
4918073,8.18,8.23,9.29,12.70
4918606,8.20,8.18,9.29,12.70
4919145,8.18,8.18,9.29,12.70
4919678,8.18,8.20,9.29,12.70
4920212,8.18,8.20,9.29,12.70
4920745,8.15,8.18,9.29,12.70
4921279,8.18,8.18,9.29,12.71
4921812,8.18,8.20,9.29,12.71
4922346,8.18,8.20,9.29,12.71
4922880,8.18,8.20,9.29,12.71
4923413,8.18,8.20,9.29,12.71
4923947,8.18,8.20,9.29,12.71
4924480,8.18,8.20,9.29,12.71
4925014,8.18,8.20,9.29,12.71
4925546,8.18,8.20,9.29,12.72
4926081,8.18,8.18,9.29,12.72
4926613,8.20,8.23,9.32,12.76
4927147,8.18,8.18,9.29,12.72
4927680,8.18,8.20,9.29,12.72
4928217,8.18,8.20,9.29,12.72
4928750,8.18,8.20,9.29,12.72
4929284,8.18,8.20,9.29,12.73
4929817,8.18,8.20,9.29,12.73
4930351,8.18,8.20,9.29,12.73
4930884,8.18,8.18,9.27,12.69
4931418,8.18,8.20,9.32,12.77
4931951,8.15,8.18,9.29,12.73
4932485,8.18,8.18,9.29,12.73
4933018,8.18,8.20,9.29,12.74
4933552,8.18,8.20,9.29,12.74
4934085,8.18,8.20,9.29,12.74
4934619,8.18,8.20,9.29,12.74
4935152,8.20,8.20,9.29,12.74
4935686,8.18,8.20,9.29,12.74
4936219,8.18,8.20,9.29,12.74
4936753,8.18,8.20,9.29,12.75
4937288,8.18,8.20,9.29,12.75
4937822,8.18,8.20,9.29,12.75
4938355,8.18,8.18,9.29,12.75
4938892,8.18,8.20,9.29,12.75
4939425,8.18,8.20,9.29,12.75
4939959,8.18,8.18,9.29,12.75
4940492,8.18,8.18,9.29,12.75
4941026,8.18,8.20,9.29,12.76
4941559,8.18,8.20,9.29,12.76
4942093,8.20,8.18,9.29,12.76
4942625,8.18,8.20,9.29,12.76
4943160,8.18,8.20,9.29,12.76
4943692,8.18,8.20,9.29,12.76
4944226,8.18,8.18,9.29,12.76
4944759,8.18,8.20,9.29,12.77
4945293,8.18,8.20,9.29,12.77
4945826,8.20,8.20,9.29,12.77
4946363,8.18,8.20,9.29,12.77
4946896,8.18,8.20,9.29,12.77
4947430,8.18,8.20,9.29,12.77
4947963,8.18,8.20,9.29,12.77
4948497,8.18,8.20,9.29,12.78
4949030,8.18,8.18,9.29,12.78
4949564,8.18,8.18,9.27,12.74
4950097,8.18,8.18,9.29,12.78
4950631,8.18,8.18,9.29,12.78
4951164,8.18,8.18,9.27,12.74
4951698,8.18,8.20,9.29,12.78
4952231,8.18,8.20,9.29,12.78
4952765,8.18,8.20,9.29,12.79
4953298,8.18,8.20,9.29,12.79
4953831,8.18,8.18,9.29,12.79
4954365,8.18,8.18,9.29,12.79
4954899,8.18,8.20,9.29,12.79
4955431,8.18,8.20,9.29,12.79
4955963,8.18,8.20,9.29,12.79
4956496,8.18,8.18,9.29,12.80
4957030,8.18,8.20,9.29,12.80
4957563,8.18,8.20,9.29,12.80
4958097,8.18,8.20,9.29,12.80
4958633,8.18,8.20,9.29,12.80
4959167,8.18,8.18,9.29,12.80
4959700,8.18,8.20,9.29,12.80
4960234,8.15,8.18,9.29,12.81
4960768,8.18,8.20,9.29,12.81
4961301,8.18,8.20,9.29,12.81
4961835,8.18,8.20,9.29,12.81
4962368,8.18,8.20,9.29,12.81
4962902,8.18,8.18,9.29,12.81
4963435,8.18,8.18,9.29,12.81
4963969,8.18,8.20,9.29,12.82
4964502,8.18,8.20,9.29,12.82
4965038,8.18,8.18,9.29,12.82
4965571,8.18,8.20,9.29,12.82
4966105,8.18,8.20,9.29,12.82
4966638,8.18,8.20,9.29,12.82
4967172,8.18,8.20,9.29,12.82
4967705,8.18,8.18,9.29,12.82
4968239,8.18,8.18,9.29,12.83
4968772,8.18,8.20,9.29,12.83
4969306,8.18,8.20,9.29,12.83
4969839,8.18,8.20,9.29,12.83
4970373,8.18,8.20,9.29,12.83
4970906,8.18,8.18,9.29,12.83
4971440,8.18,8.20,9.29,12.83
4971973,8.18,8.20,9.27,12.80
4972507,8.18,8.20,9.29,12.84
4973040,8.18,8.20,9.29,12.84
4973574,8.18,8.20,9.29,12.84
4974109,8.18,8.20,9.29,12.84
4974643,8.18,8.18,9.29,12.84
4975176,8.18,8.20,9.29,12.84
4975710,8.18,8.20,9.29,12.85
4976243,8.18,8.20,9.27,12.81
4976777,8.18,8.18,9.29,12.85
4977310,8.18,8.18,9.27,12.81
4977847,8.18,8.18,9.29,12.85
4978380,8.18,8.20,9.29,12.85
4978913,8.18,8.20,9.29,12.85
4979683,8.18,8.18,9.29,12.86
4980215,8.18,8.18,9.29,12.86
4980750,8.18,8.18,9.29,12.86
4981282,8.18,8.20,9.32,12.90
4981816,8.18,8.20,9.29,12.86
4982349,8.18,8.18,9.29,12.86
4982883,8.18,8.18,9.29,12.86
4983419,8.18,8.20,9.29,12.87
4983953,8.18,8.20,9.29,12.87
4984486,8.18,8.20,9.27,12.83
4985020,8.18,8.20,9.29,12.87
4985553,8.18,8.18,9.29,12.87
4986087,8.18,8.20,9.29,12.87
4986620,8.18,8.20,9.29,12.87
4987154,8.18,8.20,9.29,12.88
4987687,8.18,8.18,9.29,12.88
4988220,8.18,8.20,9.29,12.88
4988754,8.18,8.18,9.29,12.88
4989287,8.18,8.18,9.29,12.88
4989820,8.18,8.20,9.29,12.88
4990355,8.15,8.20,9.29,12.88
4990887,8.18,8.18,9.29,12.88
4991421,8.18,8.18,9.29,12.89
4991955,8.18,8.18,9.29,12.89
4992491,8.18,8.20,9.29,12.89
4993025,8.15,8.20,9.29,12.89
4993558,8.18,8.20,9.29,12.89
4994092,8.18,8.18,9.29,12.89
4994625,8.18,8.18,9.29,12.89
4995159,8.18,8.20,9.29,12.90
4995692,8.18,8.20,9.29,12.90
4996226,8.18,8.18,9.29,12.90
4996759,8.18,8.18,9.27,12.86
4997293,8.18,8.18,9.29,12.90
4997828,8.18,8.20,9.29,12.90
4998362,8.18,8.18,9.29,12.90
4998895,8.18,8.18,9.29,12.91
4999429,8.18,8.20,9.29,12.91
4999962,8.18,8.20,9.29,12.91
5000496,8.18,8.20,9.29,12.91
5001029,8.18,8.20,9.29,12.91
5001566,8.18,8.20,9.29,12.91
5002098,8.18,8.18,9.29,12.91
5002633,8.18,8.20,9.29,12.92
5003165,8.18,8.18,9.29,12.92
5003699,8.18,8.18,9.29,12.92
5004233,8.18,8.18,9.29,12.92
5004766,8.18,8.18,9.29,12.92
5005299,8.18,8.18,9.29,12.92
5005833,8.18,8.18,9.29,12.92
5006366,8.18,8.18,9.29,12.92
5006900,8.18,8.20,9.27,12.89
5007433,8.18,8.18,9.29,12.93
5007967,8.18,8.18,9.29,12.93
5008500,8.18,8.20,9.27,12.89
5009034,8.18,8.20,9.29,12.93
5009567,8.18,8.20,9.29,12.93
5010101,8.15,8.18,9.29,12.93
5010637,8.18,8.18,9.27,12.90
5011171,8.18,8.20,9.29,12.94
5011704,8.18,8.20,9.29,12.94
5012238,8.18,8.20,9.29,12.94
5012771,8.18,8.18,9.29,12.94
5013304,8.18,8.20,9.29,12.94
5013838,8.18,8.20,9.29,12.94
5014372,8.18,8.20,9.29,12.95
5014904,8.18,8.20,9.29,12.95
5015439,8.18,8.20,9.29,12.95
5015971,8.18,8.20,9.29,12.95
5016505,8.18,8.18,9.29,12.95
5017041,8.18,8.20,9.29,12.95
5017575,8.18,8.20,9.29,12.95
5018108,8.18,8.20,9.29,12.96
5018642,8.18,8.20,9.29,12.96
5019175,8.20,8.20,9.29,12.96
5019712,8.18,8.20,9.29,12.96
5020244,8.18,8.18,9.29,12.96
5020778,8.18,8.18,9.32,13.00
5021312,8.18,8.20,9.27,12.92
5021845,8.18,8.18,9.29,12.96
5022379,8.18,8.20,9.29,12.97
5022912,8.18,8.20,9.29,12.97
5023446,8.18,8.20,9.29,12.97
5023979,8.18,8.18,9.29,12.97
5024513,8.18,8.18,9.29,12.97
5025046,8.18,8.20,9.29,12.97
5025580,8.18,8.20,9.29,12.97
5026113,8.18,8.20,9.29,12.98
5026647,8.18,8.20,9.27,12.94
5027180,8.18,8.18,9.29,12.98
5027714,8.20,8.18,9.29,12.98
5028247,8.18,8.18,9.29,12.98
5028784,8.15,8.20,9.29,12.98
5029317,8.18,8.18,9.29,12.98
5029851,8.18,8.18,9.29,12.99
5030384,8.18,8.18,9.29,12.99
5030918,8.18,8.18,9.29,12.99
5031451,8.18,8.20,9.29,12.99
5031985,8.18,8.20,9.29,12.99
5032518,8.18,8.20,9.29,12.99
5033052,8.18,8.20,9.29,12.99
5033585,8.18,8.18,9.29,13.00
5034119,8.18,8.20,9.29,13.00
5034652,8.18,8.20,9.29,13.00
5035185,8.18,8.20,9.29,13.00
5035719,8.18,8.18,9.27,12.96
5036253,8.18,8.18,9.29,13.00
5036788,8.20,8.20,9.29,13.00
5037322,8.18,8.20,9.32,13.04
5037857,8.18,8.20,9.29,13.01
5038392,8.18,8.20,9.29,13.01
5038924,8.18,8.18,9.27,12.97
5039458,8.18,8.20,9.29,13.01
5039991,8.18,8.18,9.29,13.01
5040525,8.18,8.20,9.29,13.01
5041058,8.18,8.18,9.29,13.01
5041592,8.18,8.18,9.29,13.02
5042125,8.18,8.18,9.29,13.02
5042659,8.18,8.18,9.29,13.02
5043192,8.18,8.20,9.29,13.02
5043726,8.18,8.18,9.29,13.02
5044259,8.18,8.20,9.29,13.02
5044793,8.18,8.20,9.29,13.02
5045326,8.18,8.18,9.29,13.03
5045860,8.18,8.20,9.27,12.99
5046393,8.18,8.20,9.29,13.03
5046929,8.18,8.18,9.29,13.03
5047462,8.18,8.18,9.29,13.03
5047996,8.15,8.20,9.29,13.03
5048529,8.18,8.20,9.29,13.03
5049063,8.18,8.18,9.29,13.03
5049596,8.18,8.18,9.29,13.04
5050130,8.18,8.20,9.29,13.04
5050663,8.18,8.20,9.29,13.04
5051197,8.18,8.20,9.29,13.04
5051730,8.18,8.20,9.29,13.04
5052264,8.18,8.20,9.29,13.04
5052797,8.18,8.18,9.29,13.04
5053331,8.18,8.18,9.29,13.05
5053864,8.18,8.18,9.29,13.05
5054398,8.18,8.20,9.29,13.05
5054931,8.15,8.20,9.29,13.05
5055465,8.18,8.20,9.29,13.05
5056004,8.18,8.20,9.29,13.05
5056537,8.18,8.20,9.29,13.05
5057070,8.18,8.18,9.29,13.06
5057604,8.18,8.18,9.29,13.06
5058137,8.18,8.20,9.29,13.06
5058670,8.18,8.20,9.29,13.06
5059204,8.18,8.20,9.29,13.06
5059737,8.18,8.20,9.29,13.06
5060271,8.18,8.18,9.29,13.06
5060804,8.18,8.20,9.29,13.07
5061338,8.18,8.18,9.29,13.07
5061871,8.18,8.20,9.29,13.07
5062405,8.18,8.18,9.29,13.07
5062938,8.18,8.18,9.29,13.07
5063471,8.18,8.20,9.29,13.07
5064005,8.18,8.20,9.27,13.03
5064538,8.15,8.20,9.29,13.07
5065074,8.18,8.18,9.29,13.08
5065608,8.18,8.20,9.27,13.04
5066141,8.18,8.20,9.29,13.08
5066675,8.18,8.18,9.29,13.08
5067208,8.18,8.20,9.29,13.08
5067741,8.18,8.20,9.29,13.08
5068275,8.18,8.20,9.29,13.08
5068808,8.15,8.20,9.29,13.09
5069341,8.18,8.18,9.29,13.09
5069875,8.18,8.20,9.29,13.09
5070408,8.18,8.18,9.29,13.09
5070942,8.18,8.20,9.32,13.13
5071475,8.20,8.18,9.29,13.09
5072009,8.18,8.20,9.29,13.09
5072542,8.18,8.20,9.32,13.13
5073076,8.18,8.20,9.32,13.14
5073609,8.18,8.20,9.29,13.10
5074145,8.18,8.20,9.29,13.10
5074678,8.18,8.20,9.29,13.10
5075212,8.18,8.20,9.29,13.10
5075757,8.18,8.18,9.29,13.10
5076290,8.18,8.20,9.29,13.11
5076824,8.18,8.20,9.29,13.11
5077357,8.18,8.20,9.29,13.11
5077891,8.20,8.18,9.29,13.11
5078424,8.18,8.18,9.29,13.11
5078958,8.18,8.20,9.29,13.11
5079491,8.18,8.20,9.29,13.11
5080025,8.18,8.18,9.29,13.11
5080558,8.18,8.23,9.29,13.12
5081092,8.18,8.20,9.29,13.12
5081625,8.18,8.18,9.29,13.12
5082159,8.18,8.20,9.29,13.12
5082692,8.18,8.20,9.29,13.12
5083228,8.18,8.20,9.29,13.12
5083761,8.18,8.18,9.29,13.12
5084295,8.18,8.18,9.29,13.13
5084828,8.18,8.20,9.29,13.13
5085363,8.18,8.18,9.29,13.13
5085895,8.18,8.20,9.29,13.13
5086429,8.18,8.20,9.29,13.13
5086963,8.18,8.18,9.29,13.13
5087496,8.15,8.18,9.29,13.13
5088029,8.18,8.20,9.29,13.14
5088564,8.18,8.20,9.29,13.14
5089096,8.18,8.18,9.27,13.10
5089630,8.18,8.20,9.29,13.14
5090164,8.18,8.18,9.29,13.14
5090698,8.15,8.18,9.29,13.14
5091230,8.18,8.18,9.29,13.14
5091765,8.18,8.20,9.29,13.15
5092298,8.18,8.18,9.27,13.11
5092829,8.15,8.20,9.29,13.15
5093362,8.18,8.20,9.29,13.15
5093896,8.18,8.18,9.29,13.15
5094429,8.18,8.20,9.29,13.15
5094963,8.18,8.20,9.29,13.15
5095499,8.18,8.20,9.29,13.15
5096033,8.18,8.20,9.29,13.16
5096566,8.18,8.20,9.29,13.16
5097100,8.18,8.18,9.29,13.16
5097633,8.18,8.18,9.27,13.12
5098167,8.18,8.20,9.29,13.16
5098700,8.18,8.20,9.29,13.16
5099233,8.15,8.18,9.29,13.16
5099767,8.18,8.20,9.29,13.17
5100301,8.18,8.18,9.29,13.17
5100833,8.18,8.18,9.29,13.17
5101368,8.18,8.20,9.29,13.17
5101903,8.18,8.18,9.29,13.17
5102437,8.18,8.20,9.29,13.17
5102970,8.18,8.20,9.29,13.17
5103504,8.15,8.18,9.29,13.18
5104037,8.18,8.18,9.29,13.18
5104571,8.18,8.18,9.29,13.18
5105104,8.18,8.20,9.29,13.18
5105638,8.18,8.18,9.29,13.18
5106171,8.18,8.20,9.29,13.18
5106705,8.18,8.20,9.29,13.18
5107238,8.18,8.20,9.29,13.19
5107772,8.18,8.18,9.29,13.19
5108305,8.18,8.20,9.29,13.19
5108838,8.18,8.20,9.29,13.19
5109372,8.18,8.18,9.27,13.15
5109905,8.18,8.18,9.29,13.19
5110438,8.18,8.20,9.29,13.19
5110975,8.18,8.20,9.29,13.19
5111508,8.18,8.20,9.29,13.20
5112042,8.20,8.20,9.29,13.20
5112576,8.18,8.20,9.29,13.20
5113109,8.18,8.20,9.29,13.20
5113643,8.18,8.20,9.29,13.20
5114176,8.18,8.20,9.29,13.20
5114712,8.18,8.20,9.27,13.17
5115245,8.18,8.20,9.27,13.17
5115779,8.18,8.20,9.27,13.17
5116312,8.18,8.18,9.27,13.17
5116846,8.18,8.20,9.29,13.21
5117379,8.18,8.20,9.29,13.21
5117912,8.18,8.20,9.27,13.17
5118446,8.18,8.18,9.29,13.21
5118979,8.18,8.20,9.29,13.22
5119512,8.18,8.20,9.29,13.22
5120049,8.18,8.20,9.27,13.18
5120582,8.18,8.18,9.27,13.18
5121116,8.15,8.18,9.27,13.18
5121649,8.18,8.18,9.29,13.22
5122183,8.15,8.18,9.29,13.22
5122716,8.18,8.20,9.27,13.19
5123250,8.15,8.18,9.27,13.19
5123783,8.18,8.20,9.27,13.19
5124317,8.15,8.18,9.29,13.23
5124850,8.18,8.20,9.29,13.23
5125384,8.18,8.20,9.27,13.19
5125917,8.15,8.18,9.27,13.19
5126451,8.18,8.18,9.29,13.23
5126984,8.15,8.18,9.29,13.24
5127518,8.18,8.20,9.29,13.24
5128051,8.18,8.20,9.27,13.20
5128585,8.18,8.20,9.29,13.24
5129120,8.15,8.18,9.29,13.24
5129655,8.18,8.18,9.29,13.24
5130188,8.18,8.20,9.29,13.24
5130721,8.18,8.18,9.29,13.25
5131255,8.18,8.20,9.27,13.21
5131789,8.15,8.20,9.29,13.25
5132322,8.18,8.20,9.29,13.25
5132856,8.15,8.20,9.29,13.25
5133389,8.18,8.18,9.27,13.21
5133922,8.18,8.20,9.29,13.25
5134458,8.18,8.20,9.29,13.26
5134992,8.18,8.18,9.29,13.26
5135525,8.18,8.20,9.27,13.22
5136059,8.15,8.18,9.29,13.26
5136592,8.15,8.20,9.29,13.26
5137126,8.18,8.20,9.27,13.22
5137659,8.18,8.20,9.29,13.26
5138195,8.15,8.18,9.27,13.23
5138729,8.18,8.20,9.29,13.27
5139262,8.18,8.20,9.29,13.27
5139795,8.18,8.20,9.27,13.23
5140329,8.18,8.20,9.27,13.23
5140862,1.68,6.91,3.72,5.31
5141396,8.13,8.15,9.24,13.19
5141929,8.13,8.15,9.27,13.24
5142463,8.13,8.18,9.24,13.20
5142996,8.15,8.15,9.24,13.20
5143530,8.15,8.18,9.27,13.24
5144064,8.15,8.15,9.27,13.24
5144597,8.15,8.18,9.27,13.24
5145131,8.15,8.18,9.27,13.24
5145664,8.15,8.15,9.27,13.24
5146198,8.15,8.18,9.27,13.25
5146731,8.18,8.15,9.27,13.25
5147267,8.18,8.18,9.27,13.25
5147800,8.15,8.15,9.27,13.25
5148334,8.15,8.18,9.27,13.25
5148867,8.15,8.15,9.27,13.25
5149401,8.15,8.18,9.27,13.25
5149934,8.15,8.18,9.27,13.26
5150468,8.15,8.18,9.27,13.26
5151001,8.15,8.18,9.27,13.26
5151535,8.15,8.18,9.27,13.26
5152068,8.15,8.18,9.27,13.26
5152602,8.15,8.18,9.27,13.26
5153135,8.15,8.18,9.27,13.26
5153672,8.15,8.18,9.27,13.27
5154204,8.15,8.15,9.27,13.27
5154739,8.18,8.18,9.29,13.31
5155271,8.18,8.18,9.29,13.31
5155805,8.15,8.18,9.27,13.27
5156341,8.18,8.20,9.29,13.31
5156875,8.15,8.18,9.27,13.27
5157408,8.15,8.20,9.27,13.27
5157942,8.18,8.18,9.29,13.32
5158475,8.15,8.20,9.29,13.32
5159009,8.15,8.18,9.29,13.32
5159542,8.18,8.18,9.27,13.28
5160076,8.15,8.18,9.29,13.32
5160609,8.15,8.18,9.29,13.32
5161143,8.15,8.18,9.27,13.28
5161676,8.15,8.18,9.29,13.33
5162210,8.18,8.18,9.29,13.33
5162743,8.18,8.18,9.27,13.29
5163277,8.15,8.18,9.27,13.29
5163810,8.15,8.20,9.27,13.29
5164344,8.15,8.18,9.27,13.29
5164877,8.15,8.18,9.27,13.29
5165413,8.15,8.18,9.27,13.30
5165946,8.15,8.18,9.27,13.30
5166480,8.18,8.18,9.29,13.34
5167013,8.15,8.18,9.29,13.34
5167547,8.15,8.18,9.27,13.30
5168080,8.15,8.18,9.27,13.30
5168614,8.15,8.18,9.29,13.34
5169147,8.15,8.18,9.27,13.31
5169681,8.15,8.18,9.27,13.31
5170214,8.18,8.20,9.29,13.35
5170748,8.15,8.18,9.27,13.31
5171281,8.15,8.18,9.27,13.31
5171815,8.18,8.18,9.27,13.31
5172348,8.18,8.18,9.27,13.31
5172882,8.18,8.18,9.27,13.31
5173417,8.18,8.18,9.27,13.32
5173951,8.15,8.18,9.29,13.36
5174488,8.18,8.18,9.27,13.32
5175021,8.15,8.20,9.27,13.32
5175555,8.18,8.18,9.27,13.32
5176088,8.15,8.18,9.27,13.32
5176622,8.15,8.18,9.27,13.32
5177155,8.15,8.18,9.27,13.33
5177689,8.15,8.18,9.29,13.37
5178222,8.15,8.18,9.27,13.33
5178756,8.18,8.18,9.27,13.33
5179288,8.15,8.18,9.27,13.33
5179823,8.15,8.18,9.27,13.33
5180356,8.15,8.18,9.27,13.33
5180889,8.15,8.18,9.29,13.38
5181423,8.18,8.18,9.29,13.38
5181956,8.15,8.18,9.27,13.34
5182489,8.18,8.18,9.29,13.38
5183024,8.18,8.18,9.29,13.38
5183559,8.18,8.18,9.27,13.34
5184093,8.15,8.20,9.29,13.38
5184626,8.15,8.18,9.27,13.35
5185160,8.18,8.18,9.29,13.39
5185693,8.15,8.20,9.27,13.35
5186227,8.15,8.20,9.27,13.35
5186760,8.18,8.20,9.29,13.39
5187294,8.18,8.18,9.29,13.39
5187827,8.18,8.20,9.29,13.39
5188361,8.18,8.18,9.27,13.35
5188894,8.18,8.18,9.29,13.40
5189428,8.18,8.20,9.29,13.40
5189961,8.18,8.18,9.29,13.40
5190495,8.15,8.18,9.29,13.40
5191028,8.15,8.20,9.29,13.40
5191562,8.15,8.18,9.29,13.40
5192095,8.18,8.18,9.29,13.40
5192634,8.18,8.20,9.27,13.37
5193167,8.15,8.18,9.29,13.41
5193701,8.18,8.18,9.29,13.41
5194234,8.15,8.18,9.29,13.41
5194768,8.18,8.18,9.27,13.37
5195301,8.18,8.18,9.27,13.37
5195835,8.15,8.18,9.27,13.37
5196368,8.15,8.20,9.29,13.42
5196902,8.15,8.18,9.27,13.38
5197435,8.15,8.18,9.29,13.42
5197969,8.18,8.18,9.27,13.38
5198502,8.15,8.18,9.27,13.38
5199036,8.15,8.20,9.27,13.38
5199568,8.15,8.18,9.29,13.42
5200103,8.18,8.18,9.29,13.42
5200636,8.18,8.20,9.29,13.43
5201169,8.18,8.18,9.27,13.39
5201705,8.15,8.18,9.29,13.43
5202239,8.18,8.18,9.29,13.43
5202772,8.18,8.20,9.29,13.43
5203306,8.18,8.20,9.29,13.43
5203840,8.18,8.18,9.29,13.43
5204373,8.18,8.18,9.29,13.44
5204907,8.18,8.18,9.27,13.40
5205440,8.15,8.18,9.27,13.40
5205974,8.18,8.18,9.29,13.44
5206507,8.15,8.18,9.29,13.44
5207041,8.15,8.20,9.27,13.40
5207574,8.18,8.18,9.27,13.40
5208108,8.15,8.20,9.27,13.41
5208641,8.18,8.18,9.27,13.41
5209175,8.18,8.18,9.27,13.41
5209708,8.15,8.18,9.29,13.45
5210242,8.18,8.18,9.29,13.45
5210777,8.15,8.18,9.29,13.45
5211311,8.18,8.18,9.29,13.45
5211844,8.15,8.18,9.29,13.46
5212381,8.18,8.20,9.29,13.46
5212914,8.15,8.20,9.29,13.46
5213448,8.18,8.18,9.27,13.42
5213981,8.18,8.18,9.27,13.42
5214515,8.15,8.18,9.29,13.46
5215048,8.18,8.18,9.29,13.46
