Timestamp,Voltage1,Current,CurrentCapacity,TotalCapacity
23355233,6.81,681.0,0.1,4497.69
23355778,6.81,681.0,0.1,4497.8
23356323,6.81,681.0,0.1,4497.9
23356869,6.81,681.0,0.1,4498.0
23357418,6.81,681.0,0.1,4498.11
23357965,6.81,681.0,0.1,4498.21
23358514,6.81,681.0,0.1,4498.31
23359058,6.81,681.0,0.1,4498.42
23359604,6.81,681.0,0.1,4498.52
23360149,6.81,681.0,0.1,4498.62
23360695,6.81,681.0,0.1,4498.73
23361241,6.81,681.0,0.1,4498.83
23361786,6.81,681.0,0.1,4498.93
23362334,6.81,681.0,0.1,4499.04
23362879,6.79,679.0,0.1,4499.14
23363425,6.81,681.0,0.1,4499.24
23363973,6.81,681.0,0.1,4499.35
23364520,6.81,681.0,0.1,4499.45
23365066,6.81,681.0,0.1,4499.55
23365612,6.81,681.0,0.1,4499.66
23366157,6.81,681.0,0.1,4499.76
23366703,6.81,681.0,0.1,4499.86
23367251,6.81,681.0,0.1,4499.97
23367796,6.81,681.0,0.1,4500.07
23368342,6.81,681.0,0.1,4500.17
23368887,6.81,681.0,0.1,4500.28
23369432,6.81,681.0,0.1,4500.38
23369980,6.81,681.0,0.1,4500.48
23370528,6.79,679.0,0.1,4500.59
23371074,6.81,681.0,0.1,4500.69
23371620,6.81,681.0,0.1,4500.79
23372169,6.79,679.0,0.1,4500.9
23372713,6.79,679.0,0.1,4501.0
23373258,6.81,681.0,0.1,4501.1
23373803,6.81,681.0,0.1,4501.21
23374349,6.81,681.0,0.1,4501.31
23374894,6.81,681.0,0.1,4501.41
23375439,6.81,681.0,0.1,4501.52
23375988,6.81,681.0,0.1,4501.62
23376533,6.79,679.0,0.1,4501.72
23377077,6.81,681.0,0.1,4501.82
23377625,6.81,681.0,0.1,4501.93
23378169,6.81,681.0,0.1,4502.03
23378715,6.81,681.0,0.1,4502.13
23379260,6.81,681.0,0.1,4502.24
23379805,6.81,681.0,0.1,4502.34
23380350,6.81,681.0,0.1,4502.44
23380896,6.81,681.0,0.1,4502.55
23381441,6.81,681.0,0.1,4502.65
23381990,6.84,684.0,0.1,4502.75
23382539,6.81,681.0,0.1,4502.86
23383087,6.81,681.0,0.1,4502.96
23383631,6.81,681.0,0.1,4503.06
23384176,6.81,681.0,0.1,4503.17
23384722,6.81,681.0,0.1,4503.27
23385267,6.84,684.0,0.1,4503.37
23385812,6.81,681.0,0.1,4503.48
23386358,6.79,679.0,0.1,4503.58
23386904,6.81,681.0,0.1,4503.68
23387449,6.79,679.0,0.1,4503.79
23388000,6.84,684.0,0.1,4503.89
23388546,6.81,681.0,0.1,4503.99
23389093,6.81,681.0,0.1,4504.1
23389638,6.81,681.0,0.1,4504.2
23390184,6.81,681.0,0.1,4504.3
23390729,6.81,681.0,0.1,4504.41
23391275,6.81,681.0,0.1,4504.51
23391820,6.79,679.0,0.1,4504.61
23392366,6.79,679.0,0.1,4504.72
23392914,6.81,681.0,0.1,4504.82
23393459,6.81,681.0,0.1,4504.92
23394007,6.81,681.0,0.1,4505.03
23394552,6.84,684.0,0.1,4505.13
23395100,6.81,681.0,0.1,4505.23
23395646,6.79,679.0,0.1,4505.34
23396192,6.81,681.0,0.1,4505.44
23396737,6.81,681.0,0.1,4505.54
23397282,6.81,681.0,0.1,4505.65
23397831,6.81,681.0,0.1,4505.75
23398376,6.81,681.0,0.1,4505.85
23398921,6.79,679.0,0.1,4505.96
23399467,6.81,681.0,0.1,4506.06
23400011,6.81,681.0,0.1,4506.16
23400560,6.81,681.0,0.1,4506.27
23401108,6.84,684.0,0.1,4506.37
23401654,6.81,681.0,0.1,4506.47
23402200,6.81,681.0,0.1,4506.58
23402747,6.81,681.0,0.1,4506.68
23403292,6.81,681.0,0.1,4506.78
23403838,6.81,681.0,0.1,4506.89
23404383,6.81,681.0,0.1,4506.99
23404929,6.81,681.0,0.1,4507.09
23405473,6.81,681.0,0.1,4507.2
23406019,6.81,681.0,0.1,4507.3
23406567,6.81,681.0,0.1,4507.4
23407116,6.81,681.0,0.1,4507.51
23407664,6.81,681.0,0.1,4507.61
23408209,6.81,681.0,0.1,4507.71
23408754,6.81,681.0,0.1,4507.82
23409299,6.79,679.0,0.1,4507.92
23409845,6.81,681.0,0.1,4508.02
23410391,6.84,684.0,0.1,4508.13
23410935,6.79,679.0,0.1,4508.23
23411481,6.81,681.0,0.1,4508.33
23412027,6.81,681.0,0.1,4508.44
23412578,6.81,681.0,0.1,4508.54
23413126,6.84,684.0,0.1,4508.64
23413670,6.81,681.0,0.1,4508.75
23414216,6.81,681.0,0.1,4508.85
23414761,6.81,681.0,0.1,4508.95
23415307,6.81,681.0,0.1,4509.06
23415852,6.81,681.0,0.1,4509.16
23416397,6.81,681.0,0.1,4509.26
23416943,6.81,681.0,0.1,4509.37
23417489,6.81,681.0,0.1,4509.47
23418037,6.84,684.0,0.1,4509.57
23418585,6.81,681.0,0.1,4509.68
23419132,6.81,681.0,0.1,4509.78
23419678,6.81,681.0,0.1,4509.88
23420223,6.81,681.0,0.1,4509.99
23420769,6.81,681.0,0.1,4510.09
23421315,6.81,681.0,0.1,4510.19
23421859,6.81,681.0,0.1,4510.3
23422405,6.81,681.0,0.1,4510.4
23422953,6.81,681.0,0.1,4510.5
23423499,6.81,681.0,0.1,4510.61
23424044,6.81,681.0,0.1,4510.71
23424591,6.81,681.0,0.1,4510.81
23425137,6.81,681.0,0.1,4510.92
23425685,6.81,681.0,0.1,4511.02
23426231,6.81,681.0,0.1,4511.12
23426777,6.81,681.0,0.1,4511.23
23427322,6.81,681.0,0.1,4511.33
23427870,6.81,681.0,0.1,4511.43
23428415,6.81,681.0,0.1,4511.54
23428961,6.81,681.0,0.1,4511.64
23429506,6.79,679.0,0.1,4511.74
23430050,6.81,681.0,0.1,4511.85
23430599,6.81,681.0,0.1,4511.95
23431145,6.81,681.0,0.1,4512.05
23431693,6.81,681.0,0.1,4512.16
23432239,6.81,681.0,0.1,4512.26
23432787,6.81,681.0,0.1,4512.36
23433332,6.81,681.0,0.1,4512.47
23433877,6.81,681.0,0.1,4512.57
23434423,6.79,679.0,0.1,4512.67
23434968,6.81,681.0,0.1,4512.78
23435513,6.84,684.0,0.1,4512.88
23436058,6.79,679.0,0.1,4512.98
23436607,6.81,681.0,0.1,4513.09
23437153,6.81,681.0,0.1,4513.19
23437704,6.81,681.0,0.1,4513.29
23438248,6.81,681.0,0.1,4513.4
23438794,6.81,681.0,0.1,4513.5
23439339,6.81,681.0,0.1,4513.6
23439884,6.81,681.0,0.1,4513.71
23440430,6.79,679.0,0.1,4513.81
23440974,6.81,681.0,0.1,4513.91
23441520,6.84,684.0,0.1,4514.02
23442066,6.81,681.0,0.1,4514.12
23442617,6.81,681.0,0.1,4514.22
23443163,6.81,681.0,0.1,4514.33
23443710,6.81,681.0,0.1,4514.43
23444255,6.81,681.0,0.1,4514.53
23444801,6.84,684.0,0.1,4514.64
23445346,6.81,681.0,0.1,4514.74
23445892,6.81,681.0,0.1,4514.84
23446437,6.81,681.0,0.1,4514.95
23446982,6.81,681.0,0.1,4515.05
23447528,6.79,679.0,0.1,4515.15
23448077,6.81,681.0,0.1,4515.26
23448622,6.81,681.0,0.1,4515.36
23449169,6.81,681.0,0.1,4515.46
23449717,6.81,681.0,0.1,4515.57
23450263,6.81,681.0,0.1,4515.67
23450809,6.81,681.0,0.1,4515.77
23451354,6.84,684.0,0.1,4515.88
23451899,6.81,681.0,0.1,4515.98
23452445,6.79,679.0,0.1,4516.08
23452993,6.81,681.0,0.1,4516.19
23453538,6.81,681.0,0.1,4516.29
23454084,6.81,681.0,0.1,4516.39
23454628,6.81,681.0,0.1,4516.5
23455176,6.79,679.0,0.1,4516.6
23455725,6.81,681.0,0.1,4516.7
23456271,6.81,681.0,0.1,4516.81
23456816,6.81,681.0,0.1,4516.91
23457361,6.81,681.0,0.1,4517.01
23457910,6.81,681.0,0.1,4517.12
23458455,6.81,681.0,0.1,4517.22
23459000,6.81,681.0,0.1,4517.32
23459546,6.81,681.0,0.1,4517.43
23460090,6.81,681.0,0.1,4517.53
23460636,6.81,681.0,0.1,4517.63
23461184,6.79,679.0,0.1,4517.74
23461733,6.81,681.0,0.1,4517.84
23462279,6.81,681.0,0.1,4517.94
23462827,6.84,684.0,0.1,4518.05
23463372,6.79,679.0,0.1,4518.15
23463917,6.81,681.0,0.1,4518.25
23464462,6.81,681.0,0.1,4518.36
23465008,6.81,681.0,0.1,4518.46
23465552,6.81,681.0,0.1,4518.56
23466098,6.79,679.0,0.1,4518.66
23466644,6.81,681.0,0.1,4518.77
23467192,6.81,681.0,0.1,4518.87
23467743,6.81,681.0,0.1,4518.98
23468289,6.81,681.0,0.1,4519.08
23468833,6.79,679.0,0.1,4519.18
23469378,6.81,681.0,0.1,4519.29
23469924,6.81,681.0,0.1,4519.39
23470469,6.81,681.0,0.1,4519.49
23471014,6.81,681.0,0.1,4519.59
23471560,6.84,684.0,0.1,4519.7
23472105,6.81,681.0,0.1,4519.8
23472651,6.81,681.0,0.1,4519.9
23473202,6.79,679.0,0.1,4520.01
23473746,6.79,679.0,0.1,4520.11
23474295,6.81,681.0,0.1,4520.22
23474840,6.79,679.0,0.1,4520.32
23475386,6.81,681.0,0.1,4520.42
23475931,6.79,679.0,0.1,4520.52
23476476,6.81,681.0,0.1,4520.63
23477022,6.79,679.0,0.1,4520.73
23477568,6.81,681.0,0.1,4520.83
23478116,6.81,681.0,0.1,4520.94
23478661,6.81,681.0,0.1,4521.04
23479208,6.81,681.0,0.1,4521.14
23479754,6.81,681.0,0.1,4521.25
23480302,6.81,681.0,0.1,4521.35
23480848,6.81,681.0,0.1,4521.45
23481394,6.81,681.0,0.1,4521.56
23481938,6.81,681.0,0.1,4521.66
23482484,6.81,681.0,0.1,4521.76
23483032,6.81,681.0,0.1,4521.87
23483578,6.81,681.0,0.1,4521.97
23484123,6.81,681.0,0.1,4522.07
23484667,6.81,681.0,0.1,4522.18
23485216,6.81,681.0,0.1,4522.28
23485761,6.81,681.0,0.1,4522.38
23486310,6.81,681.0,0.1,4522.49
23486856,6.81,681.0,0.1,4522.59
23487401,6.81,681.0,0.1,4522.69
23487949,6.81,681.0,0.1,4522.8
23488494,6.81,681.0,0.1,4522.9
23489040,6.81,681.0,0.1,4523.0
23489585,6.79,679.0,0.1,4523.11
23490130,6.81,681.0,0.1,4523.21
23490675,6.79,679.0,0.1,4523.31
23491221,6.81,681.0,0.1,4523.42
23491770,6.81,681.0,0.1,4523.52
23492318,6.81,681.0,0.1,4523.62
23492867,6.81,681.0,0.1,4523.73
23493411,6.81,681.0,0.1,4523.83
23493956,6.79,679.0,0.1,4523.93
23494502,6.81,681.0,0.1,4524.04
23495047,6.79,679.0,0.1,4524.14
23495592,6.81,681.0,0.1,4524.24
23496137,6.81,681.0,0.1,4524.34
23496683,6.81,681.0,0.1,4524.45
23497229,6.81,681.0,0.1,4524.55
23497780,6.79,679.0,0.1,4524.66
23498329,6.81,681.0,0.1,4524.76
23498873,6.81,681.0,0.1,4524.86
23499418,6.81,681.0,0.1,4524.97
23499964,6.81,681.0,0.1,4525.07
23500509,6.79,679.0,0.1,4525.17
23501054,6.81,681.0,0.1,4525.27
23501600,6.81,681.0,0.1,4525.38
23502145,6.81,681.0,0.1,4525.48
23502691,6.81,681.0,0.1,4525.58
23503239,6.81,681.0,0.1,4525.69
23503787,6.81,681.0,0.1,4525.79
23504335,6.81,681.0,0.1,4525.89
23504880,6.81,681.0,0.1,4526.0
23505425,6.81,681.0,0.1,4526.1
23505971,6.81,681.0,0.1,4526.2
23506516,6.81,681.0,0.1,4526.31
23507061,6.81,681.0,0.1,4526.41
23507609,6.81,681.0,0.1,4526.51
23508154,6.81,681.0,0.1,4526.62
23508699,6.81,681.0,0.1,4526.72
23509244,6.81,681.0,0.1,4526.82
23509799,6.81,681.0,0.1,4526.93
23510356,6.81,681.0,0.11,4527.03
23510901,6.81,681.0,0.1,4527.14
23511447,6.81,681.0,0.1,4527.24
23511993,6.81,681.0,0.1,4527.34
23512541,6.81,681.0,0.1,4527.45
23513086,6.81,681.0,0.1,4527.55
23513631,6.81,681.0,0.1,4527.65
23514177,6.81,681.0,0.1,4527.76
23514722,6.81,681.0,0.1,4527.86
23515268,6.81,681.0,0.1,4527.96
23515815,6.81,681.0,0.1,4528.07
23516361,6.84,684.0,0.1,4528.17
23516905,6.79,679.0,0.1,4528.27
23517453,6.81,681.0,0.1,4528.38
23517999,6.81,681.0,0.1,4528.48
23518543,6.81,681.0,0.1,4528.58
23519088,6.81,681.0,0.1,4528.69
23519634,6.81,681.0,0.1,4528.79
23520180,6.81,681.0,0.1,4528.89
23520724,6.81,681.0,0.1,4529.0
23521270,6.81,681.0,0.1,4529.1
23521819,6.81,681.0,0.1,4529.2
23522364,6.79,679.0,0.1,4529.31
23522916,6.79,679.0,0.1,4529.41
23523461,6.81,681.0,0.1,4529.51
23524005,6.81,681.0,0.1,4529.62
23524551,6.81,681.0,0.1,4529.72
23525096,6.81,681.0,0.1,4529.82
23525642,6.81,681.0,0.1,4529.93
23526188,6.81,681.0,0.1,4530.03
23526732,6.81,681.0,0.1,4530.13
23527278,6.81,681.0,0.1,4530.23
23527830,6.81,681.0,0.1,4530.34
23528375,6.81,681.0,0.1,4530.44
23528923,6.81,681.0,0.1,4530.55
23529468,6.81,681.0,0.1,4530.65
23530013,6.81,681.0,0.1,4530.75
23530559,6.81,681.0,0.1,4530.86
23531104,6.81,681.0,0.1,4530.96
23531650,6.81,681.0,0.1,4531.06
23532195,6.81,681.0,0.1,4531.16
23532744,6.81,681.0,0.1,4531.27
23533289,6.81,681.0,0.1,4531.37
23533837,6.81,681.0,0.1,4531.48
23534382,6.79,679.0,0.1,4531.58
23534930,6.81,681.0,0.1,4531.68
23535476,6.81,681.0,0.1,4531.79
23536021,6.81,681.0,0.1,4531.89
23536567,6.81,681.0,0.1,4531.99
23537113,6.81,681.0,0.1,4532.09
23537660,6.79,679.0,0.1,4532.2
23538206,6.84,684.0,0.1,4532.3
23538751,6.81,681.0,0.1,4532.4
23539296,6.81,681.0,0.1,4532.51
23539842,6.81,681.0,0.1,4532.61
23540389,6.81,681.0,0.1,4532.71
23540938,6.81,681.0,0.1,4532.82
23541484,6.81,681.0,0.1,4532.92
23542030,6.81,681.0,0.1,4533.02
23542578,6.81,681.0,0.1,4533.13
23543123,6.81,681.0,0.1,4533.23
23543668,6.81,681.0,0.1,4533.33
23544213,6.84,684.0,0.1,4533.44
23544759,6.81,681.0,0.1,4533.54
23545304,6.81,681.0,0.1,4533.64
23545849,6.81,681.0,0.1,4533.75
23546397,6.81,681.0,0.1,4533.85
23546946,6.79,679.0,0.1,4533.96
23547495,6.81,681.0,0.1,4534.06
23548040,6.81,681.0,0.1,4534.16
23548584,6.81,681.0,0.1,4534.26
23549130,6.81,681.0,0.1,4534.37
23549675,6.81,681.0,0.1,4534.47
23550221,6.81,681.0,0.1,4534.57
23550766,6.81,681.0,0.1,4534.68
23551311,6.81,681.0,0.1,4534.78
23551857,6.81,681.0,0.1,4534.88
23552406,6.81,681.0,0.1,4534.99
23552957,6.79,679.0,0.1,4535.09
23553502,6.81,681.0,0.1,4535.19
23554048,6.81,681.0,0.1,4535.3
23554592,6.79,679.0,0.1,4535.4
23555138,6.81,681.0,0.1,4535.5
23555683,6.81,681.0,0.1,4535.61
23556229,6.79,679.0,0.1,4535.71
23556774,6.81,681.0,0.1,4535.81
23557320,6.81,681.0,0.1,4535.92
23557868,6.79,679.0,0.1,4536.02
23558416,6.81,681.0,0.1,4536.12
23558965,6.81,681.0,0.1,4536.23
23559510,6.81,681.0,0.1,4536.33
23560054,6.81,681.0,0.1,4536.43
23560600,6.81,681.0,0.1,4536.54
23561146,6.79,679.0,0.1,4536.64
23561691,6.79,679.0,0.1,4536.74
23562236,6.79,679.0,0.1,4536.85
23562785,6.79,679.0,0.1,4536.95
23563330,6.81,681.0,0.1,4537.05
23563875,6.81,681.0,0.1,4537.16
23564424,6.79,679.0,0.1,4537.26
23564968,6.81,681.0,0.1,4537.36
23565517,6.81,681.0,0.1,4537.47
23566062,6.79,679.0,0.1,4537.57
23566608,6.79,679.0,0.1,4537.67
23567154,6.81,681.0,0.1,4537.77
23567702,6.81,681.0,0.1,4537.88
23568247,6.81,681.0,0.1,4537.98
23568792,6.81,681.0,0.1,4538.08
23569337,6.81,681.0,0.1,4538.19
23569883,6.81,681.0,0.1,4538.29
23570430,6.81,681.0,0.1,4538.39
23570976,6.81,681.0,0.1,4538.5
23571524,6.81,681.0,0.1,4538.6
23572070,6.79,679.0,0.1,4538.7
23572619,6.79,679.0,0.1,4538.81
23573164,6.81,681.0,0.1,4538.91
23573708,6.81,681.0,0.1,4539.01
23574254,6.81,681.0,0.1,4539.12
23574799,6.81,681.0,0.1,4539.22
23575345,6.81,681.0,0.1,4539.32
23575889,6.81,681.0,0.1,4539.43
23576438,6.79,679.0,0.1,4539.53
23576984,6.81,681.0,0.1,4539.63
23577536,6.81,681.0,0.1,4539.74
23578081,6.81,681.0,0.1,4539.84
23578626,6.81,681.0,0.1,4539.94
23579170,6.81,681.0,0.1,4540.05
23579716,6.81,681.0,0.1,4540.15
23580261,6.79,679.0,0.1,4540.25
23580807,6.81,681.0,0.1,4540.36
23581352,6.81,681.0,0.1,4540.46
23581897,6.81,681.0,0.1,4540.56
23582446,6.81,681.0,0.1,4540.67
23582994,6.81,681.0,0.1,4540.77
23583542,6.79,679.0,0.1,4540.87
23584088,6.81,681.0,0.1,4540.98
23584632,6.79,679.0,0.1,4541.08
23585178,6.81,681.0,0.1,4541.18
23585724,6.84,684.0,0.1,4541.29
23586269,6.81,681.0,0.1,4541.39
23586814,6.81,681.0,0.1,4541.49
23587360,6.81,681.0,0.1,4541.6
23587908,6.81,681.0,0.1,4541.7
23588453,6.81,681.0,0.1,4541.8
23589002,6.81,681.0,0.1,4541.91
23589550,6.79,679.0,0.1,4542.01
23590095,6.81,681.0,0.1,4542.11
23590640,6.81,681.0,0.1,4542.22
23591186,6.81,681.0,0.1,4542.32
23591732,6.81,681.0,0.1,4542.42
23592276,6.81,681.0,0.1,4542.52
23592825,6.81,681.0,0.1,4542.63
23593370,6.81,681.0,0.1,4542.73
23593916,6.81,681.0,0.1,4542.84
23594461,6.79,679.0,0.1,4542.94
23595009,6.81,681.0,0.1,4543.04
23595557,6.79,679.0,0.1,4543.15
23596102,6.81,681.0,0.1,4543.25
23596648,6.81,681.0,0.1,4543.35
23597194,6.81,681.0,0.1,4543.45
23597743,6.81,681.0,0.1,4543.56
23598287,6.81,681.0,0.1,4543.66
23598832,6.81,681.0,0.1,4543.76
23599377,6.79,679.0,0.1,4543.87
23599923,6.81,681.0,0.1,4543.97
23600468,6.81,681.0,0.1,4544.07
23601016,6.81,681.0,0.1,4544.18
23601565,6.81,681.0,0.1,4544.28
23602111,6.81,681.0,0.1,4544.38
23602659,6.81,681.0,0.1,4544.49
23603205,6.81,681.0,0.1,4544.59
23603749,6.81,681.0,0.1,4544.69
23604294,6.81,681.0,0.1,4544.8
23604840,6.81,681.0,0.1,4544.9
23605385,6.84,684.0,0.1,4545.0
23605931,6.81,681.0,0.1,4545.11
23606476,6.81,681.0,0.1,4545.21
23607024,6.81,681.0,0.1,4545.31
23607576,6.81,681.0,0.1,4545.42
23608121,6.84,684.0,0.1,4545.52
23608666,6.81,681.0,0.1,4545.63
23609211,6.81,681.0,0.1,4545.73
23609756,6.79,679.0,0.1,4545.83
23610302,6.81,681.0,0.1,4545.93
23610847,6.81,681.0,0.1,4546.04
23611393,6.81,681.0,0.1,4546.14
23611938,6.79,679.0,0.1,4546.24
23612484,6.81,681.0,0.1,4546.35
23613035,6.81,681.0,0.1,4546.45
23613581,6.81,681.0,0.1,4546.55
23614129,6.81,681.0,0.1,4546.66
23614673,6.81,681.0,0.1,4546.76
23615219,6.81,681.0,0.1,4546.86
23615764,6.81,681.0,0.1,4546.97
23616310,6.81,681.0,0.1,4547.07
23616856,6.81,681.0,0.1,4547.17
23617401,6.81,681.0,0.1,4547.28
23617949,6.81,681.0,0.1,4547.38
23618495,6.84,684.0,0.1,4547.48
23619043,6.81,681.0,0.1,4547.59
23619588,6.79,679.0,0.1,4547.69
23620135,6.81,681.0,0.1,4547.79
23620681,6.81,681.0,0.1,4547.9
23621227,6.84,684.0,0.1,4548.0
23621773,6.81,681.0,0.1,4548.1
23622318,6.81,681.0,0.1,4548.21
23622866,6.79,679.0,0.1,4548.31
23623411,6.81,681.0,0.1,4548.41
23623956,6.81,681.0,0.1,4548.52
23624502,6.81,681.0,0.1,4548.62
23625050,6.79,679.0,0.1,4548.72
23625595,6.81,681.0,0.1,4548.83
23626143,6.81,681.0,0.1,4548.93
23626689,6.81,681.0,0.1,4549.03
23627235,6.81,681.0,0.1,4549.14
23627783,6.81,681.0,0.1,4549.24
23628328,6.81,681.0,0.1,4549.34
23628873,6.81,681.0,0.1,4549.45
23629418,6.81,681.0,0.1,4549.55
23629964,6.81,681.0,0.1,4549.65
23630509,6.81,681.0,0.1,4549.76
23631054,6.84,684.0,0.1,4549.86
23631602,6.81,681.0,0.1,4549.96
23632151,6.79,679.0,0.1,4550.07
23632700,6.79,679.0,0.1,4550.17
23633245,6.81,681.0,0.1,4550.27
23633789,6.81,681.0,0.1,4550.38
23634335,6.81,681.0,0.1,4550.48
23634880,6.81,681.0,0.1,4550.58
23635426,6.79,679.0,0.1,4550.69
23635971,6.81,681.0,0.1,4550.79
23636516,6.81,681.0,0.1,4550.89
23637062,6.79,679.0,0.1,4551.0
23637611,6.79,679.0,0.1,4551.1
23638162,6.81,681.0,0.1,4551.2
23638707,6.81,681.0,0.1,4551.31
23639252,6.81,681.0,0.1,4551.41
23639797,6.81,681.0,0.1,4551.51
23640343,6.84,684.0,0.1,4551.62
23640888,6.81,681.0,0.1,4551.72
23641434,6.79,679.0,0.1,4551.82
23641979,6.81,681.0,0.1,4551.93
23642525,6.81,681.0,0.1,4552.03
23643073,6.81,681.0,0.1,4552.13
23643621,6.81,681.0,0.1,4552.24
23644169,6.81,681.0,0.1,4552.34
23644715,6.81,681.0,0.1,4552.44
23645259,6.81,681.0,0.1,4552.55
23645805,6.81,681.0,0.1,4552.65
23646350,6.81,681.0,0.1,4552.75
23646896,6.81,681.0,0.1,4552.86
23647441,6.79,679.0,0.1,4552.96
23647990,6.79,679.0,0.1,4553.06
23648535,6.79,679.0,0.1,4553.16
23649080,6.81,681.0,0.1,4553.27
23649629,6.81,681.0,0.1,4553.37
23650177,6.81,681.0,0.1,4553.48
23650722,6.81,681.0,0.1,4553.58
23651267,6.81,681.0,0.1,4553.68
23651813,6.81,681.0,0.1,4553.78
23652359,6.81,681.0,0.1,4553.89
23652908,6.81,681.0,0.1,4553.99
23653452,6.81,681.0,0.1,4554.09
23653997,6.81,681.0,0.1,4554.2
23654543,6.81,681.0,0.1,4554.3
23655088,6.81,681.0,0.1,4554.4
23655635,6.81,681.0,0.1,4554.51
23656181,6.81,681.0,0.1,4554.61
23656724,6.79,679.0,0.1,4554.71
23657270,6.81,681.0,0.1,4554.82
23657816,6.81,681.0,0.1,4554.92
23658363,6.81,681.0,0.1,4555.02
23658908,6.81,681.0,0.1,4555.13
23659454,6.81,681.0,0.1,4555.23
23659999,6.81,681.0,0.1,4555.33
23660545,6.81,681.0,0.1,4555.44
23661090,6.81,681.0,0.1,4555.54
23661638,6.84,684.0,0.1,4555.64
23662184,6.79,679.0,0.1,4555.75
23662733,6.81,681.0,0.1,4555.85
23663281,6.79,679.0,0.1,4555.95
23663825,6.79,679.0,0.1,4556.06
23664371,6.81,681.0,0.1,4556.16
23664916,6.84,684.0,0.1,4556.26
23665462,6.79,679.0,0.1,4556.37
23666007,6.81,681.0,0.1,4556.47
23666552,6.81,681.0,0.1,4556.57
23667098,6.81,681.0,0.1,4556.68
23667646,6.79,679.0,0.1,4556.78
23668195,6.81,681.0,0.1,4556.88
23668743,6.81,681.0,0.1,4556.99
23669288,6.81,681.0,0.1,4557.09
23669833,6.81,681.0,0.1,4557.19
23670379,6.79,679.0,0.1,4557.3
23670924,6.81,681.0,0.1,4557.4
23671470,6.81,681.0,0.1,4557.5
23672015,6.79,679.0,0.1,4557.6
23672560,6.81,681.0,0.1,4557.71
23673106,6.81,681.0,0.1,4557.81
23673657,6.81,681.0,0.1,4557.92
23674203,6.81,681.0,0.1,4558.02
23674750,6.81,681.0,0.1,4558.12
23675295,6.79,679.0,0.1,4558.23
23675841,6.81,681.0,0.1,4558.33
23676387,6.81,681.0,0.1,4558.43
23676932,6.79,679.0,0.1,4558.53
23677477,6.79,679.0,0.1,4558.64
23678023,6.81,681.0,0.1,4558.74
23678571,6.81,681.0,0.1,4558.84
23679116,6.81,681.0,0.1,4558.95
23679662,6.81,681.0,0.1,4559.05
23680209,6.84,684.0,0.1,4559.15
23680757,6.81,681.0,0.1,4559.26
23681303,6.79,679.0,0.1,4559.36
23681849,6.81,681.0,0.1,4559.46
23682395,6.81,681.0,0.1,4559.57
23682940,6.81,681.0,0.1,4559.67
23683488,6.81,681.0,0.1,4559.77
23684033,6.81,681.0,0.1,4559.88
23684578,6.81,681.0,0.1,4559.98
23685124,6.81,681.0,0.1,4560.08
23685668,6.81,681.0,0.1,4560.19
23686217,6.81,681.0,0.1,4560.29
23686765,6.79,679.0,0.1,4560.39
23687311,6.79,679.0,0.1,4560.5
23687857,6.79,679.0,0.1,4560.6
23688404,6.81,681.0,0.1,4560.7
23688950,6.79,679.0,0.1,4560.81
23689495,6.81,681.0,0.1,4560.91
23690040,6.81,681.0,0.1,4561.01
23690586,6.79,679.0,0.1,4561.12
23691130,6.81,681.0,0.1,4561.22
23691676,6.81,681.0,0.1,4561.32
23692225,6.81,681.0,0.1,4561.43
23692774,6.81,681.0,0.1,4561.53
23693322,6.81,681.0,0.1,4561.63
23693867,6.81,681.0,0.1,4561.74
23694411,6.81,681.0,0.1,4561.84
23694957,6.79,679.0,0.1,4561.94
23695502,6.79,679.0,0.1,4562.05
23696048,6.81,681.0,0.1,4562.15
23696592,6.79,679.0,0.1,4562.25
23697138,6.81,681.0,0.1,4562.35
23697684,6.81,681.0,0.1,4562.46
23698236,6.79,679.0,0.1,4562.56
23698784,6.79,679.0,0.1,4562.66
23699329,6.79,679.0,0.1,4562.77
23699874,6.79,679.0,0.1,4562.87
23700419,6.81,681.0,0.1,4562.97
23700964,6.81,681.0,0.1,4563.08
23701510,6.81,681.0,0.1,4563.18
23702055,6.81,681.0,0.1,4563.28
23702600,6.81,681.0,0.1,4563.39
23703148,6.81,681.0,0.1,4563.49
23703693,6.81,681.0,0.1,4563.59
23704241,6.81,681.0,0.1,4563.7
23704786,6.81,681.0,0.1,4563.8
23705334,6.81,681.0,0.1,4563.9
23705879,6.81,681.0,0.1,4564.01
23706425,6.81,681.0,0.1,4564.11
23706971,6.81,681.0,0.1,4564.21
23707516,6.81,681.0,0.1,4564.32
23708062,6.81,681.0,0.1,4564.42
23708610,6.81,681.0,0.1,4564.52
23709155,6.81,681.0,0.1,4564.63
23709701,6.84,684.0,0.1,4564.73
23710248,6.81,681.0,0.1,4564.83
23710794,6.81,681.0,0.1,4564.94
23711342,6.81,681.0,0.1,4565.04
23711888,6.81,681.0,0.1,4565.14
23712434,6.81,681.0,0.1,4565.25
23712979,6.81,681.0,0.1,4565.35
23713527,6.79,679.0,0.1,4565.45
23714072,6.81,681.0,0.1,4565.56
23714617,6.81,681.0,0.1,4565.66
23715163,6.79,679.0,0.1,4565.76
23715707,6.81,681.0,0.1,4565.87
23716256,6.81,681.0,0.1,4565.97
23716801,6.79,679.0,0.1,4566.07
23717350,6.81,681.0,0.1,4566.18
23717896,6.79,679.0,0.1,4566.28
